"","lat","lon","direction","filename","gps_frame_pos","frameIdx","road_lin","road_quad","road_both"
"3159",31.7968,35.1558,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3610,133065,-0.00707746129482984,-0.00212602410465479,-0.991958867758512
"3160",31.7968,35.1558,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",1131,45447,-0.0319985195994376,-0.00289318710565567,-1.79724523425102
"3161",31.7968,35.1558,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2446,92729,-0.11389160938561,-0.00390117429196835,-3.83830190449953
"3162",31.7968,35.1558,4,"JET_83-108-70_D_OC_MX_3.9_26340_0.mat",1481,56897,-0.0269362384453415,-0.00225760322064161,-1.44176605716348
"3163",31.7968,35.1558,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",472,118421,-0.0173941073007881,-0.00284042349085212,-1.48405154235661
"3164",31.7968,35.1558,4,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",830,32373,-0.035449025593698,-0.00230410415679217,-1.63062217459083
"3165",31.7968,35.1558,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",1208,56249,-0.021813567355275,-0.00277977250516415,-1.54818034917116
"3166",31.7968,35.1558,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",490,18567,-0.0310457456856966,-0.00275740586221218,-1.7238772585988
"3167",31.7968,35.1558,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",372,20641,-0.0321622850373385,-0.00297634210437537,-1.83378254249692
"3168",31.7968,35.156,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2246,391757,-0.00263084359467034,-0.00217916630208492,-0.924283392727375
"3169",31.7968,35.156,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",1265,49071,0.00653938921168451,-0.00244413921609521,-0.846867902204394
"3170",31.7968,35.156,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",2089,95283,0.0140766851603986,-0.00269513949751854,-0.796522095799445
"3171",31.7968,35.156,4,"JET_58-425-73_D_OC_MX_3.9_23641_2.mat",1432,414169,-0.0176155675202608,-0.00194660387933254,-1.13095290213823
"3172",31.7968,35.156,4,"JET_58-425-73_N_CL_MX_3.9_27624_10.mat",865,33875,-0.0100736783817408,-0.00203128810971976,-1.01398881152272
"3173",31.7968,35.156,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",1086,42933,-0.0071376621723174,-0.00201568007469177,-0.949025273323058
"3174",31.7968,35.156,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",527,19951,-0.0228486577048898,-0.00258215796202421,-1.48983633890748
"3175",31.7968,35.156,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",1104,54821,-0.00293864309787746,-0.00204353034496307,-0.876184999942779
"3176",31.7968,35.156,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",909,448459,0.00438005197793252,-0.00326065067201853,-1.21665922924876
"3177",31.7968,35.156,4,"JET_58_425_73_D_RN_MX_3.9_26355_3.mat",902,35149,-0.0855765827000139,-0.00341695174574852,-3.07831235229969
"3178",31.7968,35.156,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",2036,77961,0,0,0
"3179",31.7968,35.156,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",1053,41045,-0.0298066867515443,-0.0025869095697999,-1.63089756295085
"3180",31.7968,35.156,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",652,24513,-0.00346037782728674,-0.00350761227309704,-1.47225246578455
"3181",31.7968,35.156,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",594,39061,-0.0124425100162625,-0.00282712932676077,-1.37970193102956
"3182",31.7968,35.156,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",683,26479,-0.0139134474098682,-0.00308289751410484,-1.5114279538393
"3183",31.7968,35.156,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",772,29285,-0.00892202043905849,-0.00210887519642711,-1.02199048735201
"3184",31.7968,35.156,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3609,133045,-0.00136631038039915,-0.0023369686678052,-0.962113674730061
"3185",31.7968,35.156,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",1130,45427,-0.0388365503400564,-0.00163725204765797,-1.43163182586431
"3186",31.7968,35.156,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2445,92697,-0.139016351755709,-0.00233738543465732,-3.71528120897711
"3187",31.7968,35.156,4,"JET_83-108-70_D_OC_MX_3.9_26340_0.mat",1480,56877,-0.00863301269710051,-0.00258272327482701,-1.20574956387281
"3188",31.7968,35.156,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",471,118401,-0.0186245179735124,-0.00277506234124303,-1.48251529596746
"3189",31.7968,35.156,4,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",829,32337,-0.0259682210162282,-0.00230637099593878,-1.44191281870007
"3190",31.7968,35.156,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",1207,56213,-0.0170657832175492,-0.00274836085736752,-1.44066000729799
"3191",31.7968,35.156,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",489,18547,-0.0479799414053559,-0.00235262792557478,-1.90064999833703
"3192",31.7968,35.156,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",371,20605,0.00528296362608676,-0.00273083802312613,-0.986675936728715
"3193",31.7966,35.1566,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2242,391613,0.0253611910156906,-0.00232808431610465,-0.424009906128049
"3194",31.7966,35.1566,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",1262,48963,-0.0606833378784359,-0.00246130162850022,-2.19818740896881
"3195",31.7966,35.1566,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",2084,95103,-0.0131671100854874,-0.00296799838542938,-1.4505415558815
"3196",31.7966,35.1566,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",1082,42781,0.00775097412988552,-0.00236950581893325,-0.79278284497559
"3197",31.7966,35.1566,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",524,19843,-0.100655464082956,-0.00221339985728265,-2.89846922457218
"3198",31.7966,35.1566,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",1101,54729,-0.00745846740901466,-0.0021392647176981,-1.00487523525953
"3199",31.7966,35.1566,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",904,448279,0.038904769718647,-0.00289741903543472,-0.380872219800949
"3200",31.7966,35.1566,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",2033,77869,0,0,0
"3201",31.7966,35.1566,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",1050,40937,-0.0200167605653404,-0.00267280172556639,-1.46945590153336
"3202",31.7966,35.1566,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",649,24401,-0.0283969591371714,-0.00225851172581315,-1.47134387306869
"3203",31.7966,35.1566,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",590,38917,-0.00615698378533122,-0.00302076432853937,-1.33144540712237
"3204",31.7966,35.1566,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",680,26371,-0.0154968683607875,-0.00268848752602935,-1.38533237762749
"3205",31.7966,35.1566,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3606,132921,-0.0257926360704005,-0.00234569562599063,-1.45413097180426
"3206",31.7966,35.1566,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",1126,45267,0.0191911419853568,-0.00323983561247587,-0.912111405283213
"3207",31.7966,35.1566,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2442,92585,-0.0291068799793718,-0.00226956233382225,-1.48996253311634
"3208",31.7966,35.1566,4,"JET_83-108-70_D_OC_MX_3.9_26340_0.mat",1477,56753,-0.0791581654921172,-0.00217840354889632,-2.45452472940087
"3209",31.7966,35.1566,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",467,118241,-0.0144759140908718,-0.00284393504261971,-1.42709229886532
"3210",31.7966,35.1566,4,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",826,32225,-0.0146417302079498,-0.00340405246242881,-1.65445558913052
"3211",31.7966,35.1566,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",1199,55925,-0.000117742922156883,-0.00176880555227399,-0.709877079352734
"3212",31.7966,35.1566,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",485,18387,-0.0508132057264447,-0.00234533008188009,-1.95439614728093
"3213",31.7966,35.1566,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",367,20461,0.0782229274511337,-0.00303952395915985,0.348648965358734
"3214",31.7964,35.1572,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2239,391521,-0.0173510311171411,-0.000589088536798956,-0.582656037062405
"3215",31.7964,35.1572,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",2079,94923,0.00332069061696529,-0.000582290813326835,-0.166502512991428
"3216",31.7964,35.1572,4,"JET_58-425-73_D_OC_MX_3.9_23641_2.mat",1428,413989,-0.00430140998214488,-0.000404466874897479,-0.247814949601889
"3217",31.7964,35.1572,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",1079,42673,-0.0144237246364355,-0.000302838161587716,-0.409609757363796
"3218",31.7964,35.1572,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",521,19751,-0.0366248026490211,-0.000240258872509004,-0.828599601984023
"3219",31.7964,35.1572,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",1097,54569,-0.0164349777624011,-0.000593268312513828,-0.566006880253553
"3220",31.7964,35.1572,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",899,448099,-0.0201501159928739,-0.00044741528108716,-0.581968432292342
"3221",31.7964,35.1572,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",2029,77709,0,0,0
"3222",31.7964,35.1572,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",1047,40829,-0.0298928000032901,-0.00048501417040825,-0.791861668229102
"3223",31.7964,35.1572,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",645,24257,-0.0320512918755412,-0.000237227417528629,-0.735916804522275
"3224",31.7964,35.1572,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",586,38793,-0.0176570577546954,-0.000723236240446567,-0.642435651272535
"3225",31.7964,35.1572,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",677,26267,-0.0136028470471502,-0.000974967144429682,-0.662043798714877
"3226",31.7964,35.1572,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",767,29069,0.00965052535757417,-0.000555283855646847,-0.0291030351072555
"3227",31.7964,35.1572,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3603,132813,-0.0468707510270178,-0.000777650158852338,-1.24847508408129
"3228",31.7964,35.1572,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",1123,45159,-0.0356422876007853,-1.31777487695265e-05,-0.718116851523516
"3229",31.7964,35.1572,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2439,92497,0.0250608110800386,-0.000952568836510182,0.120188686996698
"3230",31.7964,35.1572,4,"JET_83-108-70_D_OC_MX_3.9_26340_0.mat",1474,56645,-0.00650733914226287,-0.000529234297573568,-0.341840501874685
"3231",31.7964,35.1572,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",464,118133,-5.77377155423576e-05,-0.000656447373330592,-0.263733703643084
"3232",31.7964,35.1572,4,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",823,32125,-0.0272089046426118,-0.000281543936580419,-0.656795667484403
"3233",31.7964,35.1572,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",1194,55745,-0.0380479796789586,-0.00016944156959653,-0.828736221417784
"3234",31.7964,35.1572,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",481,18239,-0.0126227926462889,-0.000666851177811621,-0.519196324050427
"3235",31.7964,35.1572,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",363,20317,-0.0326934924349189,-0.000878651626408099,-1.00533049926162
"3236",31.7962,35.1578,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2235,391361,0.000168033782392703,-0.000261743087321519,-0.101336559280753
"3237",31.7962,35.1578,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",1257,48779,-0.0886998691596088,0.000175830442458385,-1.70366520620882
"3238",31.7962,35.1578,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",2074,94743,-0.00757367741316554,-0.000571795739233494,-0.380191843956708
"3239",31.7962,35.1578,4,"JET_58-425-73_N_CL_MX_3.9_27624_10.mat",856,33551,-0.0190559362061321,-0.000346248503774405,-0.519618125632405
"3240",31.7962,35.1578,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",1076,42573,-0.000131030380725862,-0.000199221074581146,-0.0823090374469757
"3241",31.7962,35.1578,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",1094,54461,0.0196019940078257,-0.000388231128454204,0.236747428774832
"3242",31.7962,35.1578,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",895,447971,0.00773749267682431,-0.000393289607018232,-0.00256598927080651
"3243",31.7962,35.1578,4,"JET_58_425_73_D_RN_MX_3.9_26355_3.mat",894,34861,-0.0288515511900186,-0.00169670395553112,-1.25571260601282
"3244",31.7962,35.1578,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",2026,77601,0,0,0
"3245",31.7962,35.1578,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",1044,40721,-0.0232332162559033,-0.000377509742975234,-0.615668222308159
"3246",31.7962,35.1578,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",641,24133,-0.091908818576485,-0.00019412441179156,-1.91582613624632
"3247",31.7962,35.1578,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",582,38633,-0.0195260534994304,-0.000242056790739298,-0.487343786284328
"3248",31.7962,35.1578,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",673,26119,0.00201581194996841,-0.000588867813348772,-0.195230886340141
"3249",31.7962,35.1578,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",765,28961,-0.00195293389260771,-0.000231893733143806,-0.131816171109677
"3250",31.7962,35.1578,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3600,132705,-0.0610264785587786,-0.000247176736593251,-1.31940026581287
"3251",31.7962,35.1578,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",1120,45067,-0.0197060387581586,-0.000492939725518228,-0.591296665370464
"3252",31.7962,35.1578,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2435,92337,0.0238750129938126,-0.000600889325141907,0.237144529819488
"3253",31.7962,35.1578,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",461,118041,0.00106238666921856,-0.000716430135071278,-0.26532432064414
"3254",31.7962,35.1578,4,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",820,32013,-0.0295142890885472,-0.000202222727239133,-0.671174872666597
"3255",31.7962,35.1578,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",1191,55637,-0.0251251350156963,-0.000402929726988078,-0.663674591109156
"3256",31.7962,35.1578,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",477,18099,-0.0239677681587637,-5.93964941799635e-05,-0.503113960847259
"3257",31.7962,35.1578,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",359,20173,-0.0229529047384859,-0.00022760313004255,-0.550099346786739
"3258",31.796,35.1584,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2231,391217,-0.00294776624068626,-4.42904420196991e-05,-0.0766715016216048
"3259",31.796,35.1584,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",1254,48675,-0.00785047002136708,-0.000125071033835411,-0.207037813961506
"3260",31.796,35.1584,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",2069,94563,0.0834797207266092,-0.000128569081425667,1.61816678196192
"3261",31.796,35.1584,4,"JET_58-425-73_D_OC_MX_3.9_23641_2.mat",1424,413773,-0.0378521094098688,-0.000418226234614847,-0.924332682043315
"3262",31.796,35.1584,4,"JET_58-425-73_N_CL_MX_3.9_27624_10.mat",853,33443,0.0168909095227718,0.000102091580629348,0.378654822707176
"3263",31.796,35.1584,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",1091,54373,0.00214135684072975,-0.000565560534596444,-0.183397077023983
"3264",31.796,35.1584,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",891,447811,-0.0191363923251629,-6.62840902805323e-05,-0.409241482615471
"3265",31.796,35.1584,4,"JET_58_425_73_D_RN_MX_3.9_26355_3.mat",891,34765,-0.0816188521683213,-0.000881519168615349,-1.98498471081257
"3266",31.796,35.1584,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",1041,40629,-0.0221385184675456,-0.000216243788599967,-0.529267884790898
"3267",31.796,35.1584,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",637,23973,-0.00939245726913184,-0.00102840829640628,-0.599212463945147
"3268",31.796,35.1584,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",577,38453,-0.0220313860103488,-0.00021080020815134,-0.524947803467512
"3269",31.796,35.1584,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",669,25975,0.0714137593284246,-0.000379000790417188,1.27667487040162
"3270",31.796,35.1584,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",762,28873,-0.00711809508502491,-0.000109875574707983,-0.186312131583691
"3271",31.796,35.1584,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3597,132597,-0.00117442682385447,-0.000122364610433578,-0.0724343806505206
"3272",31.796,35.1584,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",1117,44943,-0.0219052172265945,-0.000504065770655874,-0.63973065279424
"3273",31.796,35.1584,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2432,92225,0.160276582092046,-0.000217270106077185,3.11862359941005
"3274",31.796,35.1584,4,"JET_83-108-70_D_OC_MX_3.9_26340_0.mat",1467,56393,0.000497593544423583,-0.000847513787448406,-0.329053644090891
"3275",31.796,35.1584,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",458,117917,-0.026701384410262,-0.00081014819443226,-0.858086965978145
"3276",31.796,35.1584,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",1187,55497,-0.0647940973751246,-0.000620024744421245,-1.54389184527099
"3277",31.796,35.1584,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",473,17951,-0.0237510543316603,-0.000200131908059121,-0.555073849856853
"3278",31.796,35.1584,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",354,19993,-0.0272097824141383,-4.04873862862578e-05,-0.56039060279727
"3279",31.7956,35.1596,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2221,390857,-0.0479720582254231,-0.000815091188997031,-1.28547764010727
"3280",31.7956,35.1596,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",1248,48475,-0.0373569017276168,-0.000120175071060657,-0.795208062976599
"3281",31.7956,35.1596,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",2056,94079,-0.0211861738935112,-0.0011578006669879,-0.886843744665383
"3282",31.7956,35.1596,4,"JET_58-425-73_D_OC_MX_3.9_23641_2.mat",1419,413593,-0.0511244166642427,-0.000408446416258812,-1.18586689978838
"3283",31.7956,35.1596,4,"JET_58-425-73_N_CL_MX_3.9_27624_10.mat",845,33155,-0.0532287647947669,-0.00052057672291994,-1.27280598506331
"3284",31.7956,35.1596,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",510,19339,-0.0384311996400356,-0.000513453036546708,-0.974005207419395
"3285",31.7956,35.1596,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",1084,54101,0.0535388521850109,-0.00104233250021935,0.65384404361248
"3286",31.7956,35.1596,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",881,447451,-0.0213377768173813,-0.00210412126034498,-1.26840404048562
"3287",31.7956,35.1596,4,"JET_58_425_73_D_RN_MX_3.9_26355_3.mat",886,34585,0,0,0
"3288",31.7956,35.1596,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",2018,77277,0,0,0
"3289",31.7956,35.1596,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",1035,40397,-0.0334450206719339,-0.000890132505446672,-1.02495341561735
"3290",31.7956,35.1596,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",621,23413,-0.0735112525522709,0.00314401462674141,-0.212619200348855
"3291",31.7956,35.1596,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",568,38125,-0.0559752160683273,-0.0014089522883296,-1.68308523669839
"3292",31.7956,35.1596,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",662,25727,-0.0510526260361076,-0.000696037895977496,-1.29946767911315
"3293",31.7956,35.1596,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",756,28637,-0.0240623533725739,-0.000791043043136595,-0.797664284706116
"3294",31.7956,35.1596,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3590,132345,-0.0167830839753151,-0.000935249030590058,-0.709761291742324
"3295",31.7956,35.1596,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",1111,44727,-0.0596832234412432,-0.000314464792609213,-1.31945038586855
"3296",31.7956,35.1596,4,"JET_83-108-70_D_OC_MX_3.9_23560_0.mat",2424,91957,-0.0270608022809029,-0.000259719789028167,-0.645103961229324
"3297",31.7956,35.1596,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",453,117701,-0.0453156729228795,-0.000704330857843158,-1.18804580159485
"3298",31.7956,35.1596,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",1180,55261,-0.058610500767827,-0.00043143890798092,-1.34478557854891
"3299",31.7956,35.1596,4,"JET_83-108-70_U_CL_MX_3.9_23377_0.mat",464,17647,-0.0560244547203183,-0.000496915541589261,-1.31925531104207
"3300",31.7956,35.1596,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",346,19705,-0.0638261818327009,-0.000793467741459608,-1.59391073323786
"3301",31.792,35.1638,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2187,389633,0.018490086030215,0.00489761168137193,2.32884639315307
"3302",31.792,35.1638,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",1211,47127,0.0446898560039699,0.00349642569199204,2.29236739687622
"3303",31.792,35.1638,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",2014,92583,0.042646046541631,0.00297502148896456,2.04292952641844
"3304",31.792,35.1638,4,"JET_58-425-73_D_OC_MX_3.9_23641_2.mat",1392,412641,0.0382393835112453,0.00246389303356409,1.75034488365054
"3305",31.792,35.1638,4,"JET_58-425-73_N_CL_MX_3.9_27624_10.mat",811,31931,-0.0253535227850078,0.00415676180273294,1.15563426539302
"3306",31.792,35.1638,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",1038,41197,-0.0219039429910482,0.00626307958737016,2.0671529751271
"3307",31.792,35.1638,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",477,18151,0.0149809044785797,0.00403610011562705,1.91405813582241
"3308",31.792,35.1638,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",1045,52697,-0.0164880489930512,0.00575146358460188,1.97082445397973
"3309",31.792,35.1638,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",843,446083,0,0,0
"3310",31.792,35.1638,4,"JET_58_425_73_D_RN_MX_3.9_26355_3.mat",858,33565,0,0,0
"3311",31.792,35.1638,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",1985,76069,0,0,0
"3312",31.792,35.1638,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",1003,39245,-0.0770641351118686,0.00764563400298358,1.51697089895606
"3313",31.792,35.1638,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",583,22025,0.0588286050595344,0.0026124301366508,2.22154415585101
"3314",31.792,35.1638,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",526,36633,0.0502640435472128,0.00357128214091063,2.43379372730851
"3315",31.792,35.1638,4,"JET_83-108-70_D_CL_MX_3.9_23537_0.mat",623,24319,0.0254430443048477,0.00471775233745575,2.39596182107925
"3316",31.792,35.1638,4,"JET_83-108-70_D_CL_MX_3.9_23702_2.mat",728,27629,0.00952267404645684,0.00569227058440447,2.46736171469092
"3317",31.792,35.1638,4,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",3549,130889,-0.0143402591347693,0.00393856316804886,1.28862008452416
"3318",31.792,35.1638,4,"JET_83-108-70_D_CL_MX_3.9_26434_3.mat",1071,43287,0.0233654547482728,0.00576848350465298,2.77470249682665
"3319",31.792,35.1638,4,"JET_83-108-70_D_OC_MX_3.9_26340_0.mat",1430,55077,0.0361748442053795,0.00198674947023392,1.51819667220116
"3320",31.792,35.1638,4,"JET_83-108-70_D_RN_MX_3.9_26258_4.mat",423,116597,0.043980934843421,0.00418676622211933,2.55432518571615
"3321",31.792,35.1638,4,"JET_83-108-70_N_CL_MX_3.9_26435_3.mat",780,30537,-0.0197103140875698,0.00524876918643713,1.70530139282346
"3322",31.792,35.1638,4,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",1133,53553,0.00772364176809776,0.00404521636664868,1.77255938202143
"3323",31.792,35.1638,4,"JET_83-108-70_U_OC_MX_3.9_23451_0.mat",301,18085,0.0494357494637371,0.00335610006004572,2.33115501329303
"3324",31.7918,35.1644,4,"JET_58-425-73_D_CL_MX_3.9_1_26619_5.mat",2184,389541,0.015821660682559,0.00999399460852146,4.31403105705976
"3325",31.7918,35.1644,4,"JET_58-425-73_D_CL_MX_3.9_23645_0.mat",1205,46907,0.0568990632891653,0.00785080343484879,4.27830263972282
"3326",31.7918,35.1644,4,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",2010,92423,0,0,0
"3327",31.7918,35.1644,4,"JET_58-425-73_D_OC_MX_3.9_23641_2.mat",1389,412513,0.150172908045351,0.00435788463801145,4.74661201611161
"3328",31.7918,35.1644,4,"JET_58-425-73_N_CL_MX_3.9_27624_10.mat",808,31823,0.00798735739663248,0.00720189651474357,3.04050575383008
"3329",31.7918,35.1644,4,"JET_58-425-73_ddL_MX_3.9_23706_0.mat",1035,41089,0.0338800886645914,0.00553762447088956,2.89265156164765
"3330",31.7918,35.1644,4,"JET_58_425_73_D_OC_MX_3.9_26349_1.mat",474,18043,0.102901525516063,0.00489868363365531,4.01750396378338
"3331",31.7918,35.1644,4,"JET_58_425_73_D_RN_MX_3.9_26171_1.mat",1042,52589,0.000745202694088291,-0.00387923466041684,-1.53678981028497
"3332",31.7918,35.1644,4,"JET_58_425_73_D_RN_MX_3.9_26355_0.mat",840,445991,0,0,0
"3333",31.7918,35.1644,4,"JET_58_425_73_D_RN_MX_3.9_26355_3.mat",855,33457,0,0,0
"3334",31.7918,35.1644,4,"JET_58_425_73_N_RN_MX_3.9_26356_3.mat",1981,75909,0,0,0
"3335",31.7918,35.1644,4,"JET_83-108-70_D_CL_MX_3.9_1_25155_2.mat",999,39101,-0.034506629128009,0.0132440314628184,4.60748000256717
"3336",31.7918,35.1644,4,"JET_83-108-70_D_CL_MX_3.9_23199_7.mat",580,21917,0.0976704664528367,0.00642266497015953,4.52247531712055
"3337",31.7918,35.1644,4,"JET_83-108-70_D_CL_MX_3.9_23204_1.mat",520,36397,0,0,0
