file_id,gps_frame_pos,lat_floor,lon_floor,direction,frame_idx,lat_real,lon_real,speed,num_lanes,dX,dY,dZ,yaw,pitch,roll
189,4849,7.9499e+08,8.8025e+08,1,1.8811e+05,31.8,35.21,13.773,4,0.084856,0.023189,-1.5225,0.0042082,-0.001702,-0.00040212
189,4848,7.9499e+08,8.8026e+08,1,1.8806e+05,31.8,35.21,13.643,3,0.080699,0.012673,-1.5203,0.00040723,0.0017875,0.0013992
189,4847,7.9499e+08,8.8026e+08,1,1.8802e+05,31.8,35.21,13.687,3,0.085692,0.021904,-1.5114,-0.0023271,0.0020329,-0.0019939
189,4845,7.9499e+08,8.8027e+08,1,1.8795e+05,31.8,35.211,12.115,2,0.073499,0.020564,-1.3369,-0.0027925,-0.00065616,-0.0016891
189,4843,7.9499e+08,8.8027e+08,1,1.8788e+05,31.8,35.211,11.343,2,0.067353,0.014361,-1.2578,-0.0028507,0.002528,-0.0026837
189,4842,7.9499e+08,8.8028e+08,1,1.8784e+05,31.8,35.211,11.212,2,0.061314,0.01613,-1.2409,-0.0023271,-0.0046506,0.00024898
189,4840,7.9499e+08,8.8028e+08,1,1.8777e+05,31.8,35.211,10.92,3,0.066249,0.01756,-1.2091,-0.0013962,-0.0013337,-0.002523
189,4838,7.9499e+08,8.8029e+08,1,1.877e+05,31.8,35.211,10.592,3,0,0,0,0,0,0
189,4836,7.9499e+08,8.8029e+08,1,1.8762e+05,31.8,35.212,8.6535,3,0,0,0,0,0,0
189,4833,7.9499e+08,8.803e+08,1,1.8752e+05,31.8,35.212,6.6727,3,0.029738,0.012988,-0.73778,-0.00093083,-0.0011846,-0.00016437
189,4829,7.9499e+08,8.803e+08,1,1.8739e+05,31.8,35.212,4.7031,3,0.020169,0.0093915,-0.51969,-0.0014544,-0.00042763,0.00077743
189,4784,7.9499e+08,8.8031e+08,1,1.8577e+05,31.8,35.212,1.9613,3,0.012419,-0.00037412,-0.22305,0,-0.00036317,-0.00055974
189,4779,7.95e+08,8.8032e+08,1,1.8559e+05,31.8,35.213,10.434,3,0.062406,0.012706,-1.1641,-0.0023271,0.0018863,-0.0034198
189,4778,7.95e+08,8.8032e+08,1,1.8554e+05,31.8,35.213,12.612,3,0.078888,0.017447,-1.4008,0.00087266,0.00056051,-0.0011122
189,4776,7.95e+08,8.8033e+08,1,1.8546e+05,31.8,35.213,12.595,2,0.079618,0.023463,-1.3946,0.0018617,0.0014727,-0.0016194
189,4128,7.9508e+08,8.8033e+08,1,1.6214e+05,31.803,35.213,4.3281,3,0,0,0,0,0,0
189,4121,7.9507e+08,8.8033e+08,1,1.6188e+05,31.803,35.213,7.3756,2,0.055888,0.010857,-0.82152,0.0037427,-0.0028671,-0.002987
189,4772,7.95e+08,8.8034e+08,1,1.8532e+05,31.8,35.213,8.4923,2,0.035464,0.024637,-0.93495,-0.01501,-0.002137,0.0011636
189,1953,7.9517e+08,8.8037e+08,1,83619,31.807,35.215,23.032,3,0.14896,0.039793,-2.5486,0.0004654,-0.00032762,0.00067816
189,1946,7.9516e+08,8.8041e+08,1,83371,31.806,35.216,18.315,3,0.11517,0.045434,-2.0231,0.00098901,-0.0023342,-0.00036847
189,1945,7.9516e+08,8.8041e+08,1,83351,31.806,35.216,17.485,3,0.10757,0.036746,-1.9488,0.0018617,-0.0020253,-0.0021682
189,1940,7.9516e+08,8.8043e+08,1,83171,31.806,35.217,11.784,3,0,0,0,0,0,0
189,7345,7.9387e+08,8.797e+08,1,2.7802e+05,31.755,35.188,14.243,2,0.097919,0.015332,-1.5787,0.022049,0.00077174,0.0012558
189,7348,7.9387e+08,8.7971e+08,1,2.7813e+05,31.755,35.188,14.598,2,0.10098,0.0092714,-1.6187,0.017822,0.0026921,-0.00013867
189,7132,7.9387e+08,8.7972e+08,1,2.7037e+05,31.755,35.189,12.468,1,0.087808,0.0099975,-1.3912,0.012179,-0.00363,-0.0024299
189,7135,7.9387e+08,8.7973e+08,1,2.7046e+05,31.755,35.189,8.1201,2,0.051294,0.0077791,-0.90768,0.00093083,0.00092708,0.0010559
189,7136,7.9387e+08,8.7973e+08,1,2.705e+05,31.755,35.189,6.6644,2,0.045519,0.0075221,-0.74663,0.0023271,0.0014345,-0.00085072
189,7150,7.9387e+08,8.7973e+08,1,2.71e+05,31.755,35.189,10.456,2,0.053738,0.036038,-1.1534,-0.0037427,0.00020558,0.0022148
189,4018,7.9501e+08,8.802e+08,1,1.5818e+05,31.8,35.208,16.887,4,0.11074,0.041419,-1.8725,0.00087266,-0.00092722,0.00031611
189,4025,7.95e+08,8.8022e+08,1,1.5843e+05,31.8,35.209,11.256,4,0.069594,0.022694,-1.2534,0.0019198,0.0011757,-0.00081706
189,4029,7.9499e+08,8.8023e+08,1,1.5859e+05,31.8,35.209,8.9424,3,0.063527,0.028576,-0.99,0.00093083,-0.0035759,0.0012379
189,4031,7.9499e+08,8.8024e+08,1,1.5864e+05,31.8,35.209,9.7563,3,0.083562,0.03362,-1.0756,0.0022689,-0.0011022,-0.001615
189,4033,7.9499e+08,8.8024e+08,1,1.5872e+05,31.8,35.21,10.542,4,0.085046,0.030176,-1.1648,0.0028119,0.00020052,0.0009402
189,4037,7.9499e+08,8.8025e+08,1,1.5886e+05,31.8,35.21,10.751,3,0.076995,0.021552,-1.191,0.0028507,0.0033493,0.0011768
189,4039,7.9499e+08,8.8026e+08,1,1.5895e+05,31.8,35.21,9.9008,3,0.077004,0.026003,-1.0934,0.0032773,0.0027024,-0.00073623
189,4041,7.9499e+08,8.8026e+08,1,1.59e+05,31.799,35.21,10.373,3,0.082315,0.029287,-1.1488,0.0032773,0.0010567,-0.00010644
189,4043,7.9499e+08,8.8027e+08,1,1.5908e+05,31.799,35.211,10.895,3,0.079984,0.028327,-1.2054,0.0051584,-0.0016521,0.0017719
189,4045,7.9499e+08,8.8027e+08,1,1.5915e+05,31.799,35.211,12.334,3,0.092664,0.039552,-1.3629,0.0075049,0.0012384,-0.00011079
189,4048,7.9499e+08,8.8028e+08,1,1.5926e+05,31.799,35.211,13.393,2,0.096329,0.025257,-1.4842,0.0051584,-0.002676,0.00091985
189,4052,7.9499e+08,8.803e+08,1,1.594e+05,31.8,35.212,12.679,3,0.079553,0.03216,-1.4085,0.0028119,-0.0013621,0.0020302
189,4782,7.9499e+08,8.8031e+08,1,1.8568e+05,31.8,35.212,5.9116,3,0.034042,0.00066109,-0.66184,-0.00087266,0.00088231,-0.00083062
189,4783,7.9499e+08,8.8031e+08,1,1.8572e+05,31.8,35.212,4.3392,3,0.025217,0.0043153,-0.48504,0,0.00066033,-0.00033235
189,4057,7.9499e+08,8.8031e+08,1,1.5958e+05,31.8,35.212,11.487,3,0.072544,0.03059,-1.2731,0.00038785,-0.0017111,-0.0019887
189,4059,7.9499e+08,8.8032e+08,1,1.5967e+05,31.8,35.213,13.165,3,0.086253,0.040915,-1.4578,0.00040723,0.00084127,-0.00058194
189,4129,7.9508e+08,8.8032e+08,1,1.6219e+05,31.803,35.213,1.7196,3,0.043716,0.0020237,-0.19598,0.0061668,0.0028689,-0.0036547
189,4130,7.9508e+08,8.8032e+08,1,1.6221e+05,31.803,35.213,0.7195,3,-0.0029591,0.0011693,-0.084736,0.0023271,-0.0012524,-0.0036964
189,4131,7.9508e+08,8.8032e+08,1,1.6224e+05,31.803,35.213,0,3,0,0,0,0.00093083,-0,0
189,4132,7.9508e+08,8.8032e+08,1,1.6228e+05,31.803,35.213,0,3,0,0,0,0.00093083,-0,0
189,4133,7.9508e+08,8.8032e+08,1,1.6232e+05,31.803,35.213,0,3,0,0,0,0.00093083,-0,0
189,4134,7.9508e+08,8.8032e+08,1,1.6237e+05,31.803,35.213,0,3,0,0,0,0.00052358,-0,0
189,4135,7.9508e+08,8.8032e+08,1,1.6239e+05,31.803,35.213,0,3,0,0,0,0.00093083,-0,0
189,4136,7.9508e+08,8.8032e+08,1,1.6242e+05,31.803,35.213,0,3,0,0,0,0.0013962,-0,0
189,4137,7.9508e+08,8.8032e+08,1,1.6246e+05,31.803,35.213,0,3,0,0,0,0.0013381,-0,0
189,4154,7.9508e+08,8.8032e+08,1,1.6308e+05,31.803,35.213,1.3112,3,0.0047061,0.021619,-0.16171,-0.030582,-0.004486,0.0039103
189,4155,7.9508e+08,8.8032e+08,1,1.631e+05,31.803,35.213,0.45558,3,0.0046222,0.0099345,-0.060045,-0.0085715,-0.0013374,-0.00058147
192,87,7.939e+08,8.7969e+08,0,6799,31.756,35.188,17.221,2,0.11028,0.016263,-1.9077,0.0060893,0.0012179,-0.004346
192,85,7.939e+08,8.7969e+08,0,6727,31.756,35.188,16.426,2,0.098314,0.013995,-1.8171,0.0075049,0.0023996,0.0030215
192,36,7.9391e+08,8.7969e+08,0,4967,31.756,35.188,9.5285,2,0.05868,0.020712,-1.0542,-0.0023271,-0.0025897,0.00050394
192,84,7.9391e+08,8.7969e+08,0,6691,31.756,35.188,16.004,2,0.10381,0.017078,-1.7706,0.0070201,0.0012934,0.00017071
192,82,7.9391e+08,8.7969e+08,0,6619,31.757,35.188,15.248,2,0.098794,0.011747,-1.6895,0.0051002,0.0011748,-0.00057574
192,81,7.9392e+08,8.7969e+08,0,6599,31.757,35.188,15.057,2,0.098181,0.018604,-1.6681,0.0041694,-0.0031263,-0.00026814
192,79,7.9392e+08,8.7969e+08,0,6511,31.757,35.188,14.112,2,0.092165,0.015935,-1.5606,0.0075631,-0.00019261,-0.0020799
192,91,7.9388e+08,8.797e+08,0,6959,31.755,35.188,14.465,2,0.098522,0.011718,-1.609,0.021157,0.00066312,-0.00032596
192,74,7.9394e+08,8.797e+08,0,6331,31.757,35.188,11.665,2,0.072815,0.014687,-1.2899,0.0052166,-0.00027221,0.0015044
192,67,7.9395e+08,8.797e+08,0,6079,31.758,35.188,6.3866,1,0.071646,0.010066,-0.70871,0.018365,0.0038536,-0.00042552
192,93,7.9387e+08,8.797e+08,1,7015,31.755,35.188,14.196,2,0.10917,0.014429,-1.5735,0.023058,-0.0016706,-0.0025559
192,96,7.9387e+08,8.7971e+08,1,7139,31.755,35.188,14.382,2,0.094602,0.01324,-1.5943,0.021584,0.0016015,-0.00015376
192,99,7.9387e+08,8.7972e+08,1,7231,31.755,35.189,14.182,2,0.1071,0.0081041,-1.5688,0.016425,-0.0019444,-0.00061092
192,181,7.9409e+08,8.7983e+08,1,10199,31.764,35.193,22.21,2,0.13393,0.033573,-2.4617,-0.0047512,-5.5242e-05,0.0020172
192,164,7.9402e+08,8.7985e+08,1,9571,31.761,35.194,14.979,3,0.10891,0.02572,-1.6581,0.0037427,-0.000311,-0.0010963
192,245,7.9435e+08,8.7986e+08,1,12487,31.774,35.194,17.713,2,0.10986,0.030775,-1.9596,0.00052358,0.00093691,0.00035731
192,219,7.9426e+08,8.7988e+08,1,11551,31.77,35.195,16.971,3,0.11376,0.015447,-1.9025,0.0032579,-0.00047681,-0.00081678
192,364,7.9485e+08,8.7996e+08,1,16771,31.794,35.198,22.466,3,0.15485,0.022803,-2.4905,-0.0018617,-0.003004,-0.0020197
199,7730,7.9508e+08,8.8033e+08,1,2.8065e+05,31.803,35.213,2.9308,2,0,0,0,0,0,0
199,7343,7.9503e+08,8.8015e+08,1,2.6669e+05,31.801,35.206,14.079,1,0.091179,0.021958,-1.5605,-0.0028119,-0.00036965,9.4982e-05
199,7346,7.9502e+08,8.8016e+08,1,2.6681e+05,31.801,35.206,14.234,1,0.092165,0.019768,-1.5754,0.00038785,0.0010955,-7.6744e-05
199,7349,7.9502e+08,8.8017e+08,1,2.6691e+05,31.801,35.207,13.776,1,0.086789,0.018034,-1.5249,-0.0004654,0.0014932,0.0017933
199,7352,7.9501e+08,8.8018e+08,1,2.6702e+05,31.801,35.207,13.576,3,0.084713,0.019746,-1.5027,0.0013381,0.0040541,0.0019024
199,7357,7.9501e+08,8.802e+08,1,2.672e+05,31.8,35.208,13.368,3,0.085519,0.016145,-1.4807,0.00044602,0.00045541,-0.0003936
199,7359,7.95e+08,8.802e+08,1,2.6727e+05,31.8,35.208,13.484,3,0.087528,0.018806,-1.4948,0.0023271,0.0010566,0.0013404
199,7365,7.95e+08,8.8022e+08,1,2.6751e+05,31.8,35.209,13.796,3,0.097723,0.023491,-1.527,0.00093083,0.0013804,-0.0031727
199,7368,7.9499e+08,8.8023e+08,1,2.6759e+05,31.8,35.209,12.834,3,0.08298,0.013908,-1.4251,0.0032191,0.0013789,0.0024079
199,7371,7.9499e+08,8.8024e+08,1,2.6771e+05,31.8,35.21,11.131,3,0.070642,0.0076596,-1.2382,0.00038785,2.4279e-05,0.0017868
199,7375,7.9499e+08,8.8025e+08,1,2.6787e+05,31.8,35.21,4.1392,3,0.030237,0.00063593,-0.46208,0.0013962,-0.0013855,0.0002555
199,7376,7.9499e+08,8.8025e+08,1,2.6789e+05,31.8,35.21,3.967,3,0.026923,0.003194,-0.43444,0.00098901,-0.0012233,0.00017141
199,7377,7.9499e+08,8.8025e+08,1,2.6792e+05,31.8,35.21,4.7254,3,0.033277,0.011549,-0.51774,0.0013381,-0.001262,-0.0002303
199,7379,7.9499e+08,8.8026e+08,1,2.6799e+05,31.8,35.21,5.5865,3,0.038032,0.0042223,-0.61994,0.0023271,-0.0023592,7.8213e-05
199,7380,7.9499e+08,8.8026e+08,1,2.6805e+05,31.8,35.21,3.9198,3,0.026114,0.006496,-0.43914,0.0013962,0.00088846,0.00089221
199,7381,7.9499e+08,8.8026e+08,1,2.6807e+05,31.8,35.21,3.428,3,0.026229,0.00030088,-0.38013,0.00093083,-0.0026233,0.00090019
199,7383,7.9499e+08,8.8026e+08,1,2.6814e+05,31.799,35.21,4.7393,3,0.031039,0.0077164,-0.52137,0.0013381,-9.814e-05,0.00071232
199,7384,7.9499e+08,8.8026e+08,1,2.6817e+05,31.799,35.21,5.581,3,0.044593,0.010995,-0.61247,0.0018035,-0.00056664,-0.00076885
199,7385,7.9499e+08,8.8026e+08,1,2.6823e+05,31.799,35.211,7.3756,3,0.054637,0.014422,-0.81215,0.0032773,-0.00078755,-0.00092746
199,7387,7.9499e+08,8.8027e+08,1,2.6828e+05,31.799,35.211,8.8201,3,0.065157,0.021357,-0.97128,0.0052166,0.0029115,0.0012083
199,7389,7.9499e+08,8.8027e+08,1,2.6835e+05,31.799,35.211,10.284,3,0.072048,0.016907,-1.136,0.0037427,0.0023156,-0.00020325
199,7391,7.9499e+08,8.8028e+08,1,2.6843e+05,31.799,35.211,11.62,3,0.083909,0.017489,-1.2974,0.0042082,0.00099536,-0.0021122
199,7393,7.9499e+08,8.8028e+08,1,2.6849e+05,31.799,35.211,12.082,3,0.088833,0.014759,-1.3409,0.0070201,2.9153e-05,-0.00014986
199,7396,7.9499e+08,8.8029e+08,1,2.6861e+05,31.799,35.212,13.073,3,0.085602,0.019621,-1.4509,0.0055657,-0.0023557,0.0023314
199,7406,7.9499e+08,8.8032e+08,1,2.6897e+05,31.8,35.213,9.7285,4,0.069551,0.019729,-1.0748,0.0018617,-7.6244e-05,0.00042005
199,7408,7.9499e+08,8.8032e+08,1,2.6903e+05,31.8,35.213,10.448,4,0.06128,0.019251,-1.1533,0,0.00098234,5.7384e-06
199,7731,7.9508e+08,8.8032e+08,1,2.8067e+05,31.803,35.213,2.7197,2,0,0,0,0,0,0
199,7732,7.9508e+08,8.8032e+08,1,2.807e+05,31.803,35.213,2.1557,2,0.045725,0.007314,-0.24277,0.020653,0.00044694,-0.001758
199,7733,7.9508e+08,8.8032e+08,1,2.8073e+05,31.803,35.213,1.4862,2,0.019121,0.026306,-0.17217,0.014603,-6.7094e-06,-0.0047388
199,7734,7.9508e+08,8.8032e+08,1,2.8077e+05,31.803,35.213,0.54448,2,-0.014638,0.0080543,-0.062501,0.0037427,-0.00094083,-0.00088516
199,7735,7.9508e+08,8.8032e+08,1,2.8083e+05,31.803,35.213,0.43614,2,-0.010451,0.0077303,-0.044256,0.0028119,-0.00084786,0.0016364
199,7736,7.9508e+08,8.8032e+08,1,2.8085e+05,31.803,35.213,0.73894,2,-0.021527,0.0098357,-0.078064,0.0036846,-0.002027,-0.00047471
199,7737,7.9508e+08,8.8032e+08,1,2.8088e+05,31.803,35.213,1.0167,2,0.0052663,0.0096097,-0.11659,0.0047512,0.0021163,0.0022289
199,7738,7.9508e+08,8.8032e+08,1,2.8091e+05,31.803,35.213,0.73616,2,-0.0046073,0.0033341,-0.082503,-0.0023271,0.00018577,0.00021453
199,7739,7.9508e+08,8.8032e+08,1,2.8095e+05,31.803,35.213,0.69171,2,-0.016584,0.0048482,-0.074928,-0.0028119,-0.00030431,0.0024573
199,7740,7.9508e+08,8.8032e+08,1,2.8101e+05,31.803,35.213,0.82506,2,0.0089735,-0.00047782,-0.092208,0.0022689,-0.0012721,-0.00078053
199,7741,7.9508e+08,8.8032e+08,1,2.8103e+05,31.803,35.213,0.73338,2,0.00962,0.0016139,-0.08181,0.0036846,-0.0012606,-0.00060534
199,7742,7.9508e+08,8.8032e+08,1,2.8106e+05,31.803,35.213,0.94452,2,0.0053326,-0.00029598,-0.10277,0.0023271,-0.0020011,-0.0004429
199,7743,7.9508e+08,8.8032e+08,1,2.8109e+05,31.803,35.213,2.1668,2,0.01312,0.007204,-0.2371,0.0013962,0.0004999,-0.0019549
199,7744,7.9508e+08,8.8032e+08,1,2.8113e+05,31.803,35.213,3.5142,2,0.02852,-0.0016846,-0.38262,0,-0.0012586,-0.00019434
199,7745,7.9508e+08,8.8032e+08,1,2.8119e+05,31.803,35.213,4.1198,3,-0.0077168,0.010439,-0.46217,-0.020575,0.003498,0.0004758
199,7156,7.9438e+08,8.7985e+08,1,2.5971e+05,31.775,35.194,19.899,2,0.12435,0.019011,-2.204,-0.0023465,0.0013955,0.00088333
199,7714,7.9507e+08,8.8033e+08,1,2.8005e+05,31.803,35.213,8.3145,3,0.058271,0.0022192,-0.92898,0.0014544,-0.0029605,-0.0010666
200,336,7.9451e+08,8.7988e+08,0,16811,31.78,35.195,17.538,2,0.12404,0.01529,-1.9445,0.0004654,0.000955,-0.0020878
200,464,7.941e+08,8.7982e+08,0,21435,31.764,35.193,17.26,2,0.11632,0.016387,-1.9145,0.005682,-0.00012375,-3.9835e-05
200,463,7.941e+08,8.7982e+08,0,21383,31.764,35.193,17.71,2,0.12354,0.016446,-1.9628,0.0047318,0.00089511,-0.0020004
200,462,7.9411e+08,8.7982e+08,0,21347,31.764,35.193,18.026,2,0.12471,0.019153,-1.9987,0.0042082,-0.0011899,-0.0007184
200,469,7.9408e+08,8.7983e+08,0,21619,31.763,35.193,11.226,2,0.075771,0.0059047,-1.2572,0.0018035,-0.00041132,0.00060593
200,477,7.9407e+08,8.7983e+08,0,21887,31.763,35.193,4.9671,3,0.032091,0.0042258,-0.55267,0.0022883,0.00052652,0.00051226
200,485,7.9406e+08,8.7984e+08,0,22179,31.762,35.194,5.6143,3,0.032265,0.0052787,-0.63116,0,-0.00045798,-6.9694e-05
200,506,7.9401e+08,8.7984e+08,0,22931,31.76,35.194,13.529,3,0.077221,0.010064,-1.5029,-0.0028119,0.0020266,0.0019518
200,505,7.9401e+08,8.7984e+08,0,22899,31.76,35.194,14.029,3,0.08239,0.0069517,-1.5587,-0.0037427,-0.0014892,-0.0014245
200,504,7.9402e+08,8.7984e+08,0,22875,31.761,35.194,14.698,3,0.087537,0.0053483,-1.651,-0.0036846,0.0010935,-0.0007243
200,502,7.9402e+08,8.7984e+08,0,22787,31.761,35.194,16.774,3,0.09903,0.01278,-1.856,-0.0042664,0.0015746,0.0020434
200,501,7.9403e+08,8.7984e+08,0,22751,31.761,35.194,16.776,3,0.093543,0.020864,-1.8581,-0.0051584,0.00037584,-0.0010477
200,499,7.9403e+08,8.7984e+08,0,22695,31.761,35.194,15.596,4,0.082389,0.023976,-1.7243,-0.0042082,-0.00062083,0.0023818
200,498,7.9404e+08,8.7984e+08,0,22643,31.761,35.194,14.112,4,0.07999,0.022685,-1.5592,-0.0032773,1.1359e-05,0.00042931
200,496,7.9404e+08,8.7984e+08,0,22571,31.762,35.194,11.787,4,0.068442,0.023511,-1.3024,0.0013962,-0.00049797,0.00066594
200,387,7.9439e+08,8.7984e+08,0,18647,31.776,35.194,14.887,2,0.10209,0.018396,-1.6468,0.0032773,0.000874,-0.0008585
200,385,7.944e+08,8.7984e+08,0,18579,31.776,35.194,13.84,2,0.095509,0.02086,-1.5284,0.0023271,-0.0011777,-0.00047629
200,384,7.944e+08,8.7984e+08,0,18555,31.776,35.194,13.384,2,0.090138,0.015994,-1.4829,0.001881,-0.00089753,0.00065562
200,382,7.9441e+08,8.7984e+08,0,18467,31.776,35.194,12.762,2,0.085705,0.010514,-1.4152,0.0027537,0.0010723,0.00088991
200,380,7.9441e+08,8.7984e+08,0,18399,31.776,35.194,12.22,2,0.083515,0.011586,-1.3494,0.0032773,0.0027047,-0.00014397
200,378,7.9442e+08,8.7984e+08,0,18323,31.777,35.194,10.962,2,0.075661,0.012653,-1.213,0.0023271,0.0010349,-2.0232e-07
200,376,7.9442e+08,8.7984e+08,0,18251,31.777,35.194,10.142,2,0.069942,0.014126,-1.1197,0.0018617,-0.00095967,-0.00012988
200,394,7.9437e+08,8.7985e+08,0,18915,31.775,35.194,15.721,2,0.1071,0.01364,-1.7443,0.00087266,0.00062812,-0.00084197
200,393,7.9437e+08,8.7985e+08,0,18863,31.775,35.194,15.832,2,0.10109,0.014923,-1.7548,0,0.0012046,0.00079833
200,365,7.9444e+08,8.7985e+08,0,17859,31.778,35.194,8.9757,3,0.062535,0.008157,-0.99442,0.0013962,0.00092697,-0.00015062
200,363,7.9445e+08,8.7985e+08,0,17783,31.778,35.194,9.1507,3,0.06349,0.010595,-1.012,0.0018617,0.00035799,-0.00052123
200,403,7.9434e+08,8.7985e+08,0,19223,31.774,35.194,12.893,2,0.075516,0.014447,-1.4297,0,0.0016752,0.0020695
200,401,7.9435e+08,8.7985e+08,0,19151,31.774,35.194,12.229,2,0.077379,0.016829,-1.3501,0.0013962,0.0012882,-0.00074652
200,355,7.9446e+08,8.7985e+08,0,17499,31.778,35.194,8.9479,3,0.058605,0.0093927,-1.0026,0.0019198,-0.00022493,0.00010297
200,411,7.9432e+08,8.7986e+08,0,19511,31.773,35.194,15.626,2,0.10137,0.019825,-1.7319,0.0004654,-0.00037743,-0.00030532
200,410,7.9432e+08,8.7986e+08,0,19479,31.773,35.194,15.385,2,0.098682,0.02034,-1.7049,0.00093083,0.00081831,-0.00045436
200,350,7.9447e+08,8.7986e+08,0,17319,31.779,35.194,10.815,3,0.084799,0.010494,-1.1956,0.0037427,-0.0001824,-0.00088633
200,418,7.9429e+08,8.7986e+08,0,19763,31.772,35.195,18.199,2,0.11209,0.024321,-2.014,-0.00038785,-0.0015527,0.0017592
200,417,7.943e+08,8.7986e+08,0,19727,31.772,35.195,17.857,2,0.10574,0.028741,-1.9786,0.0004654,2.3213e-05,0.0020472
200,345,7.9448e+08,8.7986e+08,0,17139,31.779,35.195,10.379,3,0.07951,0.0040448,-1.151,0.0032773,0.00033169,-0.00035676
200,437,7.9421e+08,8.7987e+08,0,20447,31.768,35.195,20.946,2,0.13206,0.029141,-2.3205,-0.0038009,-0.00015082,0.00067402
200,436,7.9422e+08,8.7987e+08,0,20411,31.769,35.195,20.76,2,0.13731,0.022931,-2.2985,-0.0038009,-0.00081533,-0.002702
200,424,7.9427e+08,8.7987e+08,0,19995,31.771,35.195,19.221,2,0.11702,0.024905,-2.1292,-5.8175e-05,0.00049859,0.0010901
200,423,7.9427e+08,8.7987e+08,0,19943,31.771,35.195,18.899,2,0.11737,0.023414,-2.1124,0.0005042,0.0017172,0.00021126
200,422,7.9428e+08,8.7987e+08,0,19907,31.771,35.195,18.621,2,0.11936,0.022603,-2.078,0.00093083,0.00073035,0.00013641
200,431,7.9424e+08,8.7987e+08,0,20231,31.77,35.195,20.157,2,0.13212,0.023053,-2.2326,-0.0037427,-0.00090264,1.6535e-06
200,430,7.9424e+08,8.7987e+08,0,20199,31.77,35.195,20.135,2,0.12562,0.027025,-2.2308,-0.00415,0.00058178,0.00077522
200,429,7.9425e+08,8.7987e+08,0,20175,31.77,35.195,20.049,2,0.13258,0.028492,-2.2198,-0.0037427,0.00058059,0.0018797
200,232,7.949e+08,8.7993e+08,0,13067,31.796,35.197,18.243,3,0.13823,0.031746,-2.0218,0.0060311,-0.00027048,0.00024497
200,230,7.9491e+08,8.7993e+08,0,12999,31.796,35.197,17.84,3,0.13243,0.030287,-1.9757,0.0079121,-0.0028481,0.0010215
200,229,7.9491e+08,8.7993e+08,0,12979,31.797,35.197,17.699,3,0.17983,0.02637,-1.9571,0.0084357,0.0031895,0.0018706
200,228,7.9492e+08,8.7993e+08,0,12923,31.797,35.197,17.565,3,0.13244,0.034275,-1.9639,0.0065547,-0.0048644,0.0031651
200,227,7.9492e+08,8.7993e+08,0,12887,31.797,35.197,17.357,3,0.13729,0.035535,-1.9375,0.0065547,-0.00039929,0.0011724
200,235,7.9489e+08,8.7994e+08,0,13179,31.796,35.197,19.146,3,0.13117,0.034245,-2.1204,0.0013962,0.002371,0.0039318
200,224,7.9493e+08,8.7994e+08,0,12795,31.797,35.198,17.274,3,0.15468,0.011653,-1.9138,0.0046736,-0.0038727,-0.0041771
200,238,7.9488e+08,8.7994e+08,0,13283,31.795,35.198,18.91,3,0.11424,0.025703,-2.0951,0.0013962,0.0038559,0.0034923
200,221,7.9494e+08,8.7994e+08,0,12671,31.798,35.198,18.26,4,0.12861,0.032516,-2.0213,0.0060893,0.00071208,0.00067323
200,244,7.9485e+08,8.7995e+08,0,13515,31.794,35.198,18.707,3,0.11629,0.028471,-2.0726,-0.0018617,-3.8647e-05,0.00096692
200,247,7.9484e+08,8.7996e+08,0,13607,31.794,35.198,17.418,3,0.11061,0.021811,-1.9299,-0.0060893,0.00115,-0.0035705
200,262,7.9478e+08,8.7996e+08,0,14147,31.791,35.199,18.829,3,0.14162,0.023684,-2.104,0.0051584,-0.0001432,-0.0013088
200,261,7.9479e+08,8.7996e+08,0,14111,31.791,35.199,18.74,3,0.1246,0.032486,-2.0962,0.0060893,-0.0017143,0.0048836
200,260,7.9479e+08,8.7996e+08,0,14079,31.792,35.199,18.66,3,0.13498,0.028381,-2.0684,0.0019198,0.00063429,-0.00068978
200,259,7.948e+08,8.7996e+08,0,14055,31.792,35.199,18.654,3,0.13137,0.02699,-2.0626,0.0013962,2.7125e-05,-0.00070627
200,257,7.948e+08,8.7996e+08,0,13967,31.792,35.199,18.346,3,0.12806,0.033799,-2.0283,0.0004654,-0.00040778,-0.00027846
200,256,7.9481e+08,8.7996e+08,0,13931,31.792,35.199,17.954,3,0.12291,0.026732,-1.9902,-5.8175e-05,0.0003197,-0.0017054
200,255,7.9481e+08,8.7996e+08,0,13899,31.792,35.199,17.779,3,0.12131,0.033591,-1.9688,-0.0004654,0.00092907,-0.0019187
200,253,7.9482e+08,8.7996e+08,0,13823,31.793,35.198,16.99,3,0.11059,0.026952,-1.8816,-0.0004654,0.0012694,-0.00092029
200,252,7.9482e+08,8.7996e+08,0,13787,31.793,35.198,17.032,3,0.11011,0.027101,-1.8845,-0.0013962,-0.00070034,-0.00087735
200,251,7.9483e+08,8.7996e+08,0,13751,31.793,35.198,17.018,4,0.11222,0.024812,-1.8873,-0.0028119,0.0017084,-0.0035965
200,267,7.9476e+08,8.7997e+08,0,14327,31.79,35.199,19.488,3,0.14501,0.032201,-2.1576,0.0023271,-0.00016165,-0.0031109
200,211,7.9497e+08,8.7997e+08,1,12311,31.799,35.199,14.696,4,0.14035,0.023711,-1.6218,0.0042082,0.0024608,-0.00072738
200,208,7.9497e+08,8.7998e+08,1,12203,31.799,35.199,13.137,4,0.11983,0.016832,-1.457,0.0066128,0.0011585,0.00080062
